SMILES,UMAP_1,UMAP_2,UMAP_3
O=S(=O)(NCc1ccc(Cl)cc1Cl)c1ccccc1Br,5.317877,10.690563,12.543939
O[C@H]1CCCCC[C@H]1n1cc(-c2ccccc2Cl)cn1,5.5076404,11.795941,12.825561
COc1ccc(CC[C@H]2C[C@@H](C(C)(C)C)CCC2=O)cc1,5.577311,12.701501,12.454604
COc1ccc(C)cc1[C@@H](C)NC[C@@H]1CN(C2CC2)CCO1,5.8138146,12.437316,12.784562
O=C1N(C[NH+]2CCN(c3ccccc3)CC2)c2ccccc2C12O[C@@H]1CCCC[C@H]1O2,7.8703156,11.47306,12.224513
CC(C)c1nc(C(=O)[O-])nn1-c1ccccc1F,5.049229,11.406178,12.11144
C1=C[C@H]2C[C@@H]1C[C@H]2CN1CC[NH+](C2CCCCCC2)CC1,5.682241,13.007123,12.547168
CCCOC(=O)c1ccc(NC(=O)c2ccc[n+]([O-])c2)cc1,5.742093,11.108327,12.181852
CCOc1cc(CO)cc(Br)c1OCc1ccccc1F,5.2089753,10.946425,12.494292
CC(C)[C@H](O)CCNC(=O)C(=O)Nc1ccn(-c2ncccc2Cl)n1,6.1190505,11.476183,12.388295
CCN(Cc1ccccc1)C(=O)c1cc(NC(=O)Cc2ccccc2)n(C)n1,7.175714,11.448514,12.202017
CC(C)CC(=O)N1CCN(C(=O)c2cnc3c(c2)NC(=O)CO3)CC1,6.6678557,11.332964,12.196504
COc1ccc(-c2noc(-c3cc(-c4ccc(Cl)cc4)n[nH]3)n2)cc1OC,6.6518393,10.572801,12.457629
CCN(CCO)C(=O)Nc1cccc(C(=O)Nc2cccc(C#N)c2)c1,6.313542,11.292835,12.129212
Cc1cccc(-c2nn(C[NH+]3CCCCC3)c(=S)n2-c2ccccc2)c1,6.57712,11.696795,12.983644
C[NH2+][C@@H](C1CCCC1)[C@@H]1CCc2cccnc21,5.3005285,12.442884,12.837527
COc1cc(OC)cc(C(=O)Nc2ccccc2C(=O)NC(C)(C)C)c1,6.2573996,12.093845,11.9622345
C[C@@H](C(=O)N1CCCC1)N1CCN(C(=O)NCc2ccco2)CC1,6.56535,12.159924,12.365323
COc1ccc(C(=O)O[C@@H](C)[C@@H]2CCCO2)cc1OC(F)F,5.8471065,10.817247,11.663625
Cc1ccc(/C=C2/SC(=S)N(CCC(=O)N3CCCc4ccccc43)C2=O)cc1,7.267067,11.302746,12.324992
Cc1ccc2c(c1)CCN2C(=O)c1ccc(C)nc1C,5.731203,11.360245,12.979301
CCOc1ccc(F)c(C(=O)OC[C@H]2CCCCO2)c1F,5.2786717,11.553145,12.049385
COc1ccc(Cl)cc1S(=O)(=O)N[C@H](C)C(=O)NCc1ccc2c(c1)OCO2,6.888034,11.048819,11.257217
Cn1cc(C(=O)Nc2ccc(-n3ccnn3)cc2)c(C(C)(C)C)n1,6.013236,12.156986,12.092079
Clc1ccc([C@H](NCCc2nnc3ccccn23)C2CC2)cc1Cl,6.3993816,11.533693,13.135955
Cc1cc(C)cc(-c2nnc(Sc3nc(C(C)C)ns3)o2)c1,6.0738845,11.153089,12.828523
Cc1ccc(-n2nc3c(c2NC(=O)C(C)C)C[S@@](=O)C3)cc1,6.1102457,11.082845,12.675283
COc1nc(Oc2ccc3ccccc3c2)ccc1N,5.718716,10.990003,12.817696
O=C(C[C@@H](O)c1cccc(F)c1)Nc1cc(F)ccc1O,5.4197865,11.0475445,11.944104
CC(C)c1nc(CSCc2ccnn2C)no1,4.872984,11.57047,12.469765
O=C(C1CCC1)N1CCC[C@H]1c1nc2cc(-c3ccccc3)ccc2o1,6.783975,11.63253,12.972935
CC[C@@H](Oc1ccccc1/C=C1\S/C(=N\c2cccc(O)c2)N(CC)C1=O)C(=O)[O-],7.2675858,10.947814,11.966875
O[C@H](c1c(F)c(F)c(F)c(F)c1F)C(Cl)(Cl)Cl,5.316473,10.794956,11.754294
CCN(CC(=O)NCc1ccc(F)cc1)C(=O)c1cnc(-c2cccnc2)s1,6.958331,10.895162,12.020466
CN(C)C(=O)CCCNC(=O)c1ccnc(OC(C)(C)C)c1,5.832998,12.441671,12.0393
CN(C)c1cccc(C(=O)OCC(=O)C(C)(C)C)c1,5.5487103,12.397883,12.141196
[NH3+]CC1CCC(c2nc3ccc(Cl)cc3s2)CC1,5.300027,11.686977,12.898235
CCN(C(=O)NC1CC[NH+](C[C@@H](O)COC)CC1)C1CCCC1,6.321656,12.640349,12.219401
CC(C)n1cnnc1SCC(=O)Nc1ccc2c(c1)nc(C1CC1)n2C,6.741059,11.631005,13.181627
COc1ccc(CNC(=O)N2CCc3c([nH]c4ccccc34)[C@H]2C)cc1OC,7.4195237,11.232531,12.564712
COc1cc([C@@H]2C(C(=O)Nc3ccc(F)cc3)=C(C)Nc3nc(C)nn32)cc(OC)c1OC,7.7322893,10.917723,12.16896
CC[C@@H](C)[C@@H](O)C[NH2+][C@@H](c1cccs1)C1CC1,4.9698,12.351656,12.769533
C=CCN(CC=C)C(=O)C1CCN(C(=O)C(C)(C)C)CC1,5.877373,12.616282,12.261031
COc1ccc(C(=O)N2CCC[C@H](C(=O)Nc3cc(Cl)ccc3F)C2)c2ccccc12,7.58932,11.194645,11.953665
CCc1ccc(/C=C(\C#N)C(N)=O)s1,4.6045856,11.527231,12.411683
Cc1cccc(NC(=O)[C@H](C)[S@@](=O)Cc2ccc(F)c(F)c2)c1C,6.247719,11.479498,11.954237
CC[NH2+][C@@]1(C(=O)OC)CCC[C@@H](Oc2ccccc2)C1,5.479673,12.422115,12.665478
COCCCn1c(C)c(C)c(C#N)c1NC(=O)C[NH+]1CC(C)(C)C1(C)C,6.9589067,12.069045,12.188567
C[C@H]1CCC[C@@H](C)N1C(=O)[C@H]1C[C@H]1c1ccccc1Cl,5.8746743,12.172484,13.011627
COc1ccc(-n2ccc(CNC(=O)c3cc(Cl)ccc3[N+](=O)[O-])n2)cc1,6.6264253,10.54661,12.166271
CS[C@@H]1CC[C@H](NC(=O)/C=C(/C)c2ccccc2)C1,5.1376114,11.981875,12.736121
CC1(C)[C@H]2OCC[C@@H]2[C@H]1NC(=O)CCNC(=O)C12CC3CC(CC(C3)C1)C2,7.3322,12.152192,12.285282
COC(=O)CNC(=O)c1sc2ncn(CC(=O)N3CCCCC3)c(=O)c2c1C,6.9698176,11.327115,11.93613
CC(C)CCNC(=O)[C@@H](C)Oc1ccc(N)cc1C(=O)[O-],5.3986588,11.79349,12.088213
COc1ccc(F)cc1NC(=O)N1CCO[C@H](c2ccc(C)o2)C1,6.2438917,11.061193,11.947982
C[C@]1(O)[C@](C)(O)[C@@H](CO)O[C@](C)(Oc2c[nH]c3ccc(Br)c(Cl)c23)[C@]1(C)O,7.303436,11.411301,11.695959
Cn1nc(NC(=O)c2cccc(F)c2)c2c1NC(=O)C[C@@H]2c1ccccc1,7.0339484,10.887726,12.377362
C[C@@H]1CCN(C(=O)Nc2ccc(O[C@@H]3CCOC3)cc2)[C@H](C)C1,6.4290032,12.275242,12.407539
CC[C@H](C)[C@H](C)[NH2+]Cc1ncccc1F,4.7120976,12.280296,12.392292
C#CC(C)(C)NC(=O)c1ccc(OC)c(O)c1,5.25291,11.674091,12.227636
CC1CCN(C(=O)C[NH+]2CCC[C@@H](c3nc4ccccc4o3)C2)CC1,6.959018,12.192391,12.70037
O=C(CCCc1nc2ccccc2s1)N[C@H]1CCOC1=O,5.676992,11.189712,12.692835
O=c1[nH]cnc2c1[nH]c(=S)n2[C@@H]1O[C@H](CO)[C@@H](O)[C@H]1O,5.690552,11.102804,12.017353
Cc1cn2c([nH+]1)CC[C@H](NC(=O)C[C@@H]1CCCc3ccccc31)C2,6.779519,11.817645,12.837453
Fc1ccc(Oc2ccnc(Sc3nnc(-c4cccs4)o3)n2)cc1,5.8874416,10.584937,12.2931795
N#Cc1ccc(NC(=O)[C@@H]2CSCN2C(=O)c2cn(Cc3ccccc3)c3ccccc23)cc1,7.694553,11.066879,11.975499
Cc1ccc(-c2cnc(CCC(=O)N(C)C3CCOCC3)o2)cc1,6.434128,11.928253,12.532966
C[C@H](CNC(=O)c1ccc(-c2ccccc2)[nH]c1=O)Oc1ccc(F)cc1,6.6754055,10.948557,12.136684
CCOc1cccc([C@H](C)NC[C@@](C)(O)c2ccc(F)cc2F)c1,6.0772247,11.655281,12.063722
N#Cc1ccc(OCC(=O)NCc2cccc(CO)c2)cc1,5.6439357,11.269927,12.390406
[NH3+][C@H]1CCC[C@H]1CCN1C(=O)c2cccc3cccc1c23,5.72069,11.588561,12.996797
O[C@H](CSc1nnc(-c2c[nH]c3ccccc23)n1C1CC1)CN1CCOCC1,6.9894795,11.819096,12.952493
CC(C)c1ccccc1NC(=O)C[NH+](C(C)C)[C@@H]1CCCC[C@@H]1O,6.425131,12.497284,12.442693
O=C(COC(=O)c1ccc(Cl)nc1)NC(=O)Nc1ccc2c(c1)OCCO2,6.670052,10.860664,12.017419
CCC[C@@H]1C[C@H]1NC(=O)C1(c2ccc(F)cc2F)CCOCC1,6.0515776,11.755974,12.312351
CCOC(=O)C1CCC(NC(=O)[C@@](C)([NH3+])CC)CC1,5.2464943,12.666223,12.330545
Cc1cc(F)ccc1NC(=O)COc1ccc2c(c1)CCC2,5.847609,11.207421,12.493903
C[C@H](NC(=O)NCCC[S@](C)=O)c1ccc(Cl)s1,5.156435,11.922747,12.562707
CC(C)[C@@H](CNC(=O)N1CCc2ccc(Cl)cc2C1)c1cccnc1,6.7489543,11.698809,12.624404
CCOC1CC[NH+](CC[C@@H](O)c2ccc(C)c(F)c2)CC1,5.8559732,12.359417,12.494696
CC(C)CN1CCO[C@@H](CNC(=O)/C=C/c2ccnc(Cl)c2)C1,6.286504,12.304124,12.431937
Cc1ccc2nc(NC(=O)c3ccc(OCc4nc(-c5ccco5)cs4)cc3)sc2c1,7.122601,10.7803545,12.423059
C/C(=C/C(=O)N[C@@H](C)c1c(C)noc1C)c1ccccc1OC(F)F,6.0574074,10.464734,11.543981
CCC[C@H](C)C(=O)N[C@H](C)c1cccc(Br)c1,4.83984,11.651573,12.758259
C[C@H](NC(=O)N1CCCC[C@@H]1C1OCCO1)c1cccc(-n2ccnc2)c1,7.0226455,11.781537,12.469013
CCN(C(=O)Cn1nc2n(c1=O)CCCCC2)[C@H]1CCS(=O)(=O)C1,6.5105753,11.669433,11.096642
COc1cc([C@@H]2CC(=O)Nc3c2cnn3Cc2cccnc2)cc2c1OCO2,7.4256606,10.8436575,12.313514
COC[C@H](NC(=O)Nc1cn[nH]c1)c1ccc(F)c(F)c1,5.5743456,11.102752,11.878883
C[C@@H](C(=O)C1=c2ccccc2=[NH+]C1)[NH+]1CCC[C@@H]1[C@@H]1CC=CS1,6.597319,11.931397,12.848701
CCS(=O)(=O)CCN(C)Cc1c[nH]nc1-c1ccc(C)cc1,6.2709236,11.633658,10.867007
COc1ccc([C@@](C)([NH3+])Cc2[nH+]ccn2C)cc1,4.970951,12.080464,12.739744
Cc1noc(C)c1COc1ccc(C[NH2+]C[C@H]2CCCO2)cc1,6.253731,12.130904,12.651536
C[C@@H]1Cc2ccccc2N1C(=O)[C@H]1CCCN(C(=O)NC2CC2)C1,6.556254,12.009215,13.096902
COc1ccc(CCCC(=O)Nc2cccc(S(N)(=O)=O)c2)cc1F,6.493882,11.109498,11.092477
COc1ccc(-c2csc(NC(=O)Nc3ccc(F)cc3)n2)cc1OC,6.472116,10.746042,11.951176
Cc1ccc(C)c(S(=O)(=O)N2CCN([C@H](C)c3nc(N)nc(Nc4ccccc4)n3)CC2)c1,7.416967,11.216741,11.392798
COc1cccc(C(=O)N[C@@](C)(C(N)=O)c2cccc(Cl)c2)c1,5.8376045,11.020808,12.411403
CCc1ccsc1-c1cnc(C[NH3+])o1,4.5916147,12.092664,12.379194
Cc1csc([C@H](C)NC(=O)CCC[NH+]2CCCCC2)n1,5.3156786,12.498141,12.619856
Cn1cnn(C[NH+](Cc2ccc(F)cc2)C2CC2)c1=S,5.733751,11.697308,12.567927
O=C(Nc1ccc2ncccc2c1)C(=O)NC1CCC(O)CC1,6.2916527,11.343245,12.408086
CC(=O)C[C@]1(O)C(=O)N(Cc2ccc(C)cc2)c2c(C)cccc21,6.5357933,11.276652,12.843155
COc1ccc([C@H](CNC(=O)c2cccc3ccccc23)[NH+]2CCCC2)cc1,7.3483896,11.683698,12.5142765
CC1(C)[C@@H]2CC[C@@]1(C)[C@H](NC(=O)COc1ccc(C3SCCCS3)cc1)C2,7.3790817,12.008035,12.231316
Cc1c(C)n(-c2ccccc2)c2nc(C(=O)Nc3ccc(F)cc3)nc(N3CCCCC3)c12,7.733991,11.0830345,12.119435
CC(C)C(=O)Nc1cccc(NC(=O)C(=O)NCC[C@H]2C[C@H]3CC[C@@H]2C3)c1,7.222707,11.903083,12.22203
CCNc1ncc(COCC2CCCCC2)s1,5.0740023,12.4308405,12.675969
O=C([O-])CC1=C(C(=O)[O-])CCCC1,4.5917215,12.027985,12.176035
CNC(=O)c1ccc(NC(=O)c2csc(-c3ccccc3)n2)cc1,6.1830163,10.680631,12.400585
C[C@H](NC(=O)[C@H]1CC[C@H](C[NH3+])O1)C(=O)N(C)C,4.952281,12.450593,12.193382
Cc1ccccc1[C@@H]1C[C@H](C)N(C(=O)[C@@H](C)Sc2ccccn2)C1,6.658828,11.851574,12.669723
CC[C@](C)(C[NH3+])[C@H](O)c1ccc2c(c1)OCO2,4.9180517,12.169442,12.573527
CC[NH2+][C@H](Cc1ccccc1Cl)[C@H]1C[NH+](C)CCN1C,5.389067,12.649958,12.732444
COc1ccc(Br)cc1/C=C/C(=O)N1CCN(C(=O)c2ccccc2)CC1,6.212525,10.576031,12.627377
NC(=O)COc1ccc(C(=O)N[C@H]2CCCc3ccccc32)cc1,6.306435,11.139187,12.496521
Cc1ccc(N2C(=O)[C@@H](Cc3cccc(C)c3)S/C2=C(/C#N)C(N)=O)cc1,6.9078736,10.96867,12.421792
ClCCc1nc2cccnc2n1CCn1cccn1,5.4875474,11.211942,12.741544
COc1ccc2nc(Nc3ccc4c(c3)CCC4)sc2c1,5.7240777,11.187044,12.8805485
O=C(CSc1nnc(-c2ccco2)n1-c1ccccc1)c1ccc[nH]1,6.3214374,10.566219,12.458268
CCn1nnnc1/N=C/c1ccccc1OC,4.8455696,11.486295,12.3037615
C/C(=C\c1ccc2c(c1)CCO2)C[NH3+],4.591619,12.111638,12.540832
CC1([C@H]([NH3+])Cc2cccs2)CCCC1,4.7065015,12.432436,12.725778
C#CCOc1ccc(/C=C2\SC(=O)N(Cc3ccc(F)cc3)C2=O)cc1,6.3434787,11.039457,12.054439
O=C(/C=C/c1cc(Br)cs1)Nc1ccc(Cl)nn1,5.0612617,10.8674,12.40645
Cc1cccc([C@@H](C[NH3+])S[C@H](C)CCO)c1,4.7821574,12.228255,12.664499
C[C@H](C#N)CNC(=O)C(=O)Nc1ccc2nc(C3CC3)oc2c1,6.0028887,11.3690605,12.378844
CCCCC(=O)c1c(C)cc(C)[nH]c1=O,4.7151732,11.974067,12.358351
CN(Cc1ccccn1)S(=O)(=O)c1ccc(OC2CCCC2)cc1,6.485342,11.415095,10.948932
O=C(CNC(=O)c1ccccc1)N[C@@H](CO)Cc1c[nH]c2ccccc12,6.5534496,10.868535,12.491452
Cc1cccc(NC(=O)[C@@H](C)[NH+]2CCC[C@H](c3nncn3C3CC3)C2)c1,6.8180113,12.060719,12.95051
COc1ccccc1CN1CCO[C@H](c2cccc(OC(F)F)c2)C1,6.0788813,10.849265,11.721983
Cc1nc(C2CCCC2)sc1-c1nc(-c2ccc(C#N)cn2)no1,6.1654325,11.519834,12.721355
Cc1ccc(-n2ncc(C(=O)N3CC[C@@H](C)[C@H](O)C3)c2C2CC2)cc1Cl,6.829068,11.801131,13.01227
O=C([O-])c1ccccc1/C=N/n1cnnc1SCc1ccccc1,6.2511415,10.5921955,12.304719
CCn1c(C[NH2+][C@@H]2CCCc3c2cnn3C)nc2ccccc21,6.4419193,11.523139,12.913522
CC(=O)C1=CC[C@H]2[C@H]3CCC4=CC(=O)CC[C@@]4(C)[C@@H]3C(=O)C[C@]12C,7.546131,11.979831,12.335613
C[NH+](C)CCN(C(=O)c1ccco1)c1nc2ccc(S(C)(=O)=O)cc2s1,6.6520143,11.155721,11.235769
C[C@H](Oc1ccc(Br)cc1)C(=O)NCCc1c[nH]c2ccccc12,6.0652676,10.581202,12.647381
C[C@H](OC(=O)[C@@H]1CCC[C@@H](C)C1)[C@@H]1CCCO1,5.0610404,12.651378,12.393656
CCC(CC)[C@H](CNC(=O)c1cnc2c(C)cccn2c1=O)[NH+](C)C,6.8465843,11.672342,12.74105
CCC[NH2+][C@H]1[C@H](S(=O)(=O)C(C)C)CCC1(C)C,5.413388,12.839078,12.310845
CC(C)NS(=O)(=O)c1ccc(C(=O)Nc2ccc(Cl)cc2)cc1,6.349695,11.246012,10.948152
Cn1ncc2c1CCC[C@H]2NC(=O)NC[C@H](O)COc1ccc(F)cc1,6.560983,11.434505,12.249526
CC[S@@](=O)[C@@H]1CCCC[C@@H]1NC(=O)c1ccc(-n2cncn2)c(F)c1,6.2689276,11.634354,12.0401745
C[C@H]1CCOCCN1C(=O)NCc1ccc(-n2ccnc2)nc1,6.334294,12.014516,12.425342
Cc1cc(Br)ccc1N1C[C@H](C)CS1(=O)=O,5.3832493,11.406775,11.595053
Cc1ccc(Oc2cccc(C(=O)Nc3nccs3)c2)nn1,5.667318,10.660634,12.312483
Cc1c(F)cccc1NC(=O)NCCCC[NH+]1CCC[C@@H](C)C1,6.084474,12.405568,12.373481
Fc1cccc([C@H](C[NH2+]C2CC2)Cc2cccs2)c1,5.3218474,11.984237,12.716503
CNC(=O)CN1CCN(C(=O)c2nc(C)n[nH]2)CC1,5.301088,12.283295,12.251007
CC(C)(C)c1ccc(C(=O)N(Cc2cccnc2)c2nc3ccc(S(C)(=O)=O)cc3s2)cc1,7.5486245,11.042273,11.725584
CC(C)c1ccc([C@H]2C[C@@H]2C(=O)N2CCN(CC(N)=O)CC2)cc1,6.5487213,12.092872,12.955093
COCC[N+]1=C(C)C[C@@H](C(=O)CSc2nccc([O-])n2)[C@H]1C,5.7319527,11.85921,12.498618
CNC(=O)Cn1ccc2ccc(NC(=O)Cc3cccc([N+](=O)[O-])c3)cc21,6.845765,10.683246,12.212802
O=C(c1ccc(-c2ccccc2)cc1)N1CCN=C1SCc1cccc(F)c1,7.0342274,11.203245,12.472244
CCn1c(CC[NH3+])nnc1Sc1ncnc2ccc(F)cc12,5.8617387,11.349152,12.885227
Cn1ncnc1NC(=O)NCCCC[NH+]1CCCC1,5.206442,12.541713,12.26414
C[C@H](Nc1cc(F)cc(F)c1)c1cc(F)ccc1O,5.3252707,11.140836,12.014841
C=CCNC(=O)/C(C#N)=C\c1ccc(OCC)cc1,5.238423,11.575435,12.475639
C[C@H]1COC2(CCN(Cc3cc4ccccc4s3)CC2)O1,5.732908,12.110951,12.930286
Cc1cc(CCl)cnc1N(C)c1ccccc1,4.731367,11.534907,12.537933
C[C@H]1CC(N)=C(C#N)C1(C#N)C#N,4.561893,11.72596,12.381446
CC(=O)N[C@@H](CC(=O)N[C@H](C(N)=O)C(C)(C)C)c1c(F)cccc1F,6.0886235,12.110605,11.95789
CC(C)CC[C@@H](C)NC(=O)Nc1ccc([S@@](C)=O)c(F)c1,5.8773866,12.142199,12.173768
NC(=O)c1c(NC(=O)c2cc([N+](=O)[O-])ccc2N2CCOCC2)sc2c1CCC2,7.1215167,10.869879,12.062155
CC(C)CNC(=O)CNC(=O)[C@H]1CCC[NH+]1Cc1ccc(F)cc1,6.3275943,12.177539,12.284701
CC(=O)NNC(=O)c1ccsc1NC(=O)c1ccc([N+](=O)[O-])cc1,5.897668,10.632144,12.09225
CC(C)Oc1ccccc1NC(=O)C(=O)NCc1ccncc1,5.974257,11.24306,12.2936125
CCS[C@@H]1CC[C@@H](NC(=O)C(=O)Nc2cc(C)nn2C)C1,5.453763,12.134162,12.475609
CCc1nsc(N2C[C@@H](C)C[C@@H]2c2ccccc2F)n1,5.747689,11.582305,12.804231
CC1(C)[C@H]2CC[C@]1(CS(=O)(=O)NCc1ccccc1N1CCOCC1)C(=O)C2,7.4924207,11.981579,12.107917
COc1cccc([C@H]2CCCN2C(=O)Nc2ccc(N3CCCC3=O)cc2)c1,7.1374445,11.587913,12.481127
O=C(CCc1nc2ccccc2[nH]1)NCCC(=O)N[C@@H]1CCS(=O)(=O)C1,6.4364953,11.595339,11.315833
c1ccc(-c2csc3ncnc(Nc4ccc5c(c4)OCCO5)c23)cc1,6.641654,10.8042965,12.712009
Cc1csc(C2([NH2+]Cc3cnc(-c4ccsc4)s3)CCCC2)n1,6.4392276,11.772567,12.871689
CC[NH2+][C@@]1(C(=O)[O-])CC[C@@H](Oc2cccc(OC)c2)C1,5.3294325,12.036456,12.232588
CCSC1(CNC(=O)Nc2cc(-c3ccccc3)on2)CCOCC1,6.544421,11.94057,12.396616
C[C@H](Cn1ccnc1)NS(C)(=O)=O,5.755276,11.746781,11.029007
COc1cccc(C[NH+]2CCC[C@H](C(=O)c3ccc(SC)cc3)C2)c1OC,7.0548005,12.009842,12.596808
CSc1ncc2c(-c3ccccc3)n[nH]c2n1,4.7869387,11.249161,12.524514
C[C@@H]1CCc2sc(C(=O)N3CC[S@@](=O)C(C)(C)C3)cc2C1,5.719999,12.377016,12.17216
C#CCOc1c(Cl)cc(/C=C2/C(=O)N(c3ccc(F)cc3)C(=O)N=C2[O-])cc1OC,7.068923,10.739822,11.911486
Cc1ccc2cc(C(=O)NCCCCC(N)=O)[nH]c2c1,5.4402213,11.777438,12.570476
COC(=O)[C@H](NCC(F)(F)F)c1cncn1C1CC1,5.6899366,10.464599,11.376854
Cc1ccc(O[C@H](C)CNC(=O)[C@H]2CS[C@@]3(C)CCC(=O)N23)cc1,6.5245824,11.513027,12.385581
NC(=O)c1cccc(CNC(=O)[C@@H]2C[C@H]3CC[C@@H]2O3)c1,5.822913,11.652759,12.681459
C/C(=C\c1ccccc1)C(=O)Nc1ccc([N+](=O)[O-])cc1C,5.8556223,10.926873,12.171491
C[C@@H](Oc1cccc(Cl)c1Cl)C(=O)N1CCC(CN(C)C(=O)OC(C)(C)C)CC1,6.8788276,12.302668,12.171754
O=C(Cc1cc(F)ccc1F)N1CCO[C@@H](c2ccc(Cl)cc2)C1,6.239867,11.043112,11.907059
O=C(CCc1nnc2ccc(NCc3ccccc3Cl)nn12)Nc1ccc2c(c1)OCCO2,7.414552,11.00779,11.970538
CCOC(=O)c1c(C)[nH]c(C(=O)/C(C#N)=C/c2cccc(F)c2)c1C,6.284803,10.939458,12.232638
Cc1ccccc1Cc1noc(CSc2ncnc3nc[nH]c23)n1,6.1509833,10.714244,12.611208
COc1ccc([C@@H](C)[NH2+][C@@H](C)c2ccc(F)cn2)c(OC)c1,5.5577927,11.679817,12.50982
Fc1ccc([C@H]2Oc3ccc(Cl)cc3C3=C2[C@H](c2cccnc2)N2NC=NC2=N3)cc1,7.580751,10.953001,12.387631
Cn1cnnc1C[NH+]1CC[C@]2(CCCN(C3CCCC3)C2=O)C1,6.8732896,12.294073,12.610297
COc1ccc(N2CCn3c(SCC(=O)Nc4nc(C)cs4)nnc32)cc1,6.8899803,11.121668,12.201423
CN1CCc2cc([C@H](CNC(=O)C(=O)Nc3ccccc3F)[NH+](C)C)ccc21,7.167322,11.617211,12.253091
CC(C)c1ccc(CN(C)Cc2cc(=O)n(C)c(=O)n2C)cc1,6.135172,12.18123,12.270021
CCn1ncc(Br)c1C(=O)N[C@@H]1C(=O)N2C(C(=O)NCC(C)C)=C(C)CS[C@@H]12,7.211729,11.015298,12.087841
