SMILES,UMAP_1,UMAP_2,UMAP_3
O=C(NC1CCCCC1)[C@H]1SC(=S)n2c1nc(=O)c1cc3c(cc12)OCO3,7.247768,11.010381,12.572932
COCCOc1cccc(C[NH+]2CCC2(C)C)c1,5.175911,12.540775,12.686714
CCN(C(=O)CNC(=O)NCC1CCCC1)c1nc(C)cs1,5.780737,12.217585,12.436752
C[C@@H]([NH2+]C[C@@H](C)[S@](C)=O)c1ccc(F)c(F)c1,5.112793,11.959052,12.308608
C[C@@H](NCc1nnc(-c2ccccc2)s1)c1ccc(-c2ccccc2)o1,6.84811,11.132937,12.484327
CS(=O)(=O)N1CCCN(S(=O)(=O)c2ccc(F)c(F)c2)CC1,6.237402,11.012874,11.08145
COc1ccc(Br)cc1C(=O)NC(=S)Nc1cc(C)cc(C)c1,5.7885537,10.580362,12.677376
Cc1ccc(NC(=O)C[NH+]2CCSC(C)(C)C2)c([N+](=O)[O-])c1,5.6445456,12.230144,12.361245
CC1=[N+](c2ccc(C)cc2)C(SCC(=O)Nc2cccc(C(F)(F)F)c2)=NC(C)(C)C1,6.858376,10.867751,11.347163
O=C(NCCN1CCOCC1)C1=Cc2ccccc2OC1,5.771182,11.97594,12.6855135
Cc1cccc(-c2nc3scc(CCNC(=O)C(=O)Nc4ccccc4Cl)n3n2)c1,6.9651613,10.565708,12.491021
Cc1ccc(-[n+]2cc(-c3ccc(Br)cc3)n3c2CCC3)cc1,5.9871297,10.918885,12.878585
Cc1nc(-c2ccccc2)c2c(n1)[C@@]1(C)CC[C@@H]2C1(C)C,5.852607,11.934177,12.99111
O=C(Nc1cccc(SC(F)F)c1)C1(O)Cc2ccccc2C1,5.8572307,11.067657,12.091053
NC(=O)[C@]1([NH2+]C2CC2)CC[C@H](Oc2cc(F)cc(F)c2)C1,5.786559,11.682161,12.082722
O=C(N[C@H]1C[NH+](C(CO)CO)C[C@@H]1C1CC1)c1ccsc1,5.8574543,12.024173,12.867348
CCC[NH+](C)C[C@@H]1CCN(Cc2cc(Br)ccc2[N+](=O)[O-])C1,5.9894433,12.291681,12.75606
FC(F)n1ccnc1CSCc1nc(-c2cccc(Cl)c2)no1,5.7973104,10.509046,11.806152
CC[C@H](CC(=O)N1CCOC[C@H]1C(N)=O)c1ccccc1,5.575577,11.903113,12.517899
C[C@@H](C(=O)NCc1ccccc1F)C1CCN(C(=O)c2ccc3nc(-c4ccccc4)oc3c2)CC1,7.732689,11.261461,11.912045
COc1cccc(CN/C([O-])=C/n2ccc3sccc3c2=O)c1,6.0356965,10.818883,12.520306
Cc1cc([C@](C)(O)CNC(=O)[C@H]2CCCN2C(=O)CC(C)(C)C)c(C)o1,6.4556637,12.526378,12.043713
SCCCCn1cc[nH+]c1,4.6738706,12.531196,12.501551
C[C@@H]1CCCN(C(=O)Cn2cnc3c(nc4n3CCCCC4)c2=O)C1,6.9649363,11.865903,12.738043
Cc1cc2cc(CNC(=O)[C@H]3CCC(=O)N(CCCN4CCCC4=O)C3)ccc2[nH]1,7.634278,11.479356,12.053916
C[NH2+][C@H](Cc1c(F)cccc1Cl)c1cscc1Br,5.080266,11.030658,12.581158
O=C(NCC(=O)N1CC=C(c2ccccc2)CC1)NCc1ccccc1,6.7296004,11.608644,12.263599
CC(C)NC(=O)c1ccc(OCC(=O)N2[C@@H](C)CCC[C@H]2C)cc1,6.414513,12.335897,12.247727
CCOC(=O)c1ccc(/[NH+]=c2\oc3c(OCC)cccc3cc2C(N)=O)cc1,7.238002,10.935452,12.213918
COc1cc(/C=C/c2cc(C(=O)[O-])c3ccccc3n2)ccc1OCC(=O)[O-],6.87861,10.846411,12.140781
Cc1nc(CCNC(=O)c2ccc(OCC(F)F)nc2)cs1,5.632643,10.952703,11.808381
C[C@H](CCc1ccccc1F)[NH2+]CCc1nc2cc(F)ccc2n1C,6.623068,11.227209,12.6006155
CCCn1nnnc1C[NH+](C)C1CCN(c2ccc(F)cc2)CC1,6.6859145,11.886876,12.522558
COc1ncnc(N2CC[NH2+][C@H](C)C2)c1[N+](=O)[O-],5.019993,11.64843,12.020105
CC1(C)C(=O)N(CC2(CC(N)=S)CC2)S1(=O)=O,5.480514,11.549554,11.478947
Cc1cc(NC(=O)[C@H]2CCOc3ccccc32)c2ncccc2c1,6.486679,10.953924,12.981812
Cc1nn(C)cc1CN1CCN(C(=O)[C@@H]2C[C@@H]2C)CC1,5.6288853,12.450465,12.7005415
C[C@@H]1CCC[NH+](CCCCNC(=O)Nc2ccccn2)C1,5.4839935,12.462731,12.4090185
CCNc1nc2c(s1)[C@@H](c1ccc(Cl)c(Cl)c1)CC(=O)N2,5.7160945,10.855444,12.727187
C[C@@]1(c2ccc(C[NH3+])cc2)NC(=O)NC1=O,4.92004,11.904119,12.321809
CCOC(=O)c1nc2ccccc2nc1Nc1ccc(F)cc1F,6.2963696,10.575418,12.089909
C[NH2+][C@@]1(C(=O)[O-])CC[C@H](Sc2nccc(=O)[nH]2)C1,5.0217075,11.825487,12.160456
C[NH+]1CCN(Cc2ccc(C[NH2+]Cc3cnn(-c4ccccc4)c3)cc2)CC1,7.272301,12.077721,12.451711
N#C[C@H]1CCC[C@@H]1NC(=O)c1c(F)ccc([N+](=O)[O-])c1F,5.3627415,11.227648,11.886512
CNC(=S)N1CCCN(c2ccc(C#N)cn2)CC1,5.3056626,11.937062,12.494674
C[C@@H](c1cscc1Br)[C@@H](C)Cl,4.6863403,11.584427,12.689513
CCOC(=O)c1cccc(NC[C@H](O)c2ccc(Cl)cc2)n1,5.6118846,11.135655,12.310129
CC(=O)N[C@@H]1C(=O)N(Cc2ccccc2OCCC(C)C)c2ccccc21,7.2823014,11.525322,12.462429
CC(=O)N[C@@H](C)C(=O)Nc1ccc(F)c(Cl)c1,5.171458,11.11156,11.996399
C[S@@](=O)c1ccc(C[NH+]2CCC(OC[C@H]3CCCO3)CC2)cc1,6.45872,12.362375,12.545267
CNC(=O)[C@@H]1CCCN(S(=O)(=O)c2c(C)nn(CC(=O)NC(C)(C)C)c2C)C1,7.029038,11.353028,11.199286
O=C(COc1c(Cl)cc(Cl)cc1Br)NNC(=O)c1ccc([N+](=O)[O-])cc1,6.036327,10.567064,12.07311
Cc1sc(NC(=O)Cc2ccc(F)cc2)nc1-c1ccc(F)cc1,5.8547444,10.708945,12.21411
Cc1cc([C@@H](C)NC(=O)[C@@H](C)c2ccsc2)c(C)s1,5.1854186,11.691757,12.772212
CCCNC(=O)Cn1nc(-c2ccccc2)c2ccccc21,6.140993,11.25807,13.048722
Cc1cc(C)c2nc(N(CC[NH+](C)C)C(=O)c3cc(C)n(C(C)C)n3)sc2c1,7.178991,11.466584,12.86559
COCC[C@]1(C)O[C@]1(C(=O)OC)C(C)C,4.7592573,12.352769,12.25737
Cc1c(NC(=O)c2cc(F)ccc2O)cccc1C(=O)N1CCOCC1,6.5486126,10.969067,11.990736
CC(C)NC(=O)NC(=O)[C@@H](C)N1CC[NH+](CCc2ccccc2)CC1,6.645813,12.4188385,12.372276
NC(=O)c1ccc(-c2nnn(CC(=O)NCC3CCCCC3)n2)cc1,6.5969734,11.641534,12.350828
Cc1nnc(N(CCC(C)C)C(=O)c2ccc(Cl)cn2)c2ccccc12,6.9351573,11.302409,12.821918
CC[C@@H]([NH3+])[C@H](c1cc(Br)cs1)N(C)CCS(C)(=O)=O,5.4777,11.588378,11.603733
c1ccc([C@@H](C[C@@H]2CCOC2)[NH2+]C2Cc3ccccc3C2)cc1,5.6823626,12.404367,12.84617
CN1CCO[C@@H]2CN(Cc3ccc(C#N)o3)C[C@@H]21,5.5137453,12.080169,12.671089
COc1cccc(CC(=O)N2CCC[C@@H](c3ccc(Cc4ccccc4)cn3)C2)c1,7.4341044,11.674516,12.231824
CC(C)C[C@H]1COCCN1C(=O)CSCC(=O)c1ccccc1,6.1174064,12.202126,12.478678
CCCc1cc(C(=O)Nc2ccc3ccccc3c2)n(C)n1,5.9800577,11.237199,13.030761
Cc1noc(C)c1CC(=O)NCc1nnc2n1CCCC2,6.0577226,11.788388,12.564405
CCOC(=O)[C@@]1([NH2+]C)CC[C@H](S[C@@H]2CCC[C@H](C)C2)C1,5.4733076,12.825199,12.494394
O[C@]1(C[NH2+][C@@H]2CCN(CC(F)(F)F)C2)CCCc2ccccc21,5.9139633,10.541477,11.418713
C[C@@H]1CN(Cc2noc(-c3ccc(F)cc3)n2)CC[C@@H]1[NH3+],5.6681886,11.67107,12.360867
COC[C@H]([NH2+][C@H]1CCCN(c2ccccc2F)C1)C(C)C,5.7015915,12.476771,12.519845
Cc1cccc2[nH+]c(CNC(=O)NCCNc3ccc4ccccc4n3)cn12,6.807577,10.912166,12.614488
CC(C)(C)C[NH+]1CCC(Oc2ccc(C(=O)N[C@@H]3CCOC3)cc2Cl)CC1,6.9427533,12.3246765,12.321259
Nc1ccc2c(c1)CC[C@H]2Nc1ccc(I)cc1,5.014259,10.778055,12.6516
O=C(CN1CCN(Cc2cccnc2)CC1)N1CCC[C@H](C(F)(F)F)C1,5.9787254,10.499329,11.368301
C[C@H](Cc1c(Cl)cccc1Cl)NC(=O)CCC(=O)NC1CCCC1,6.4849863,11.785664,12.361022
O=C(Nc1ccccc1)N1CCC([C@@H](O)c2ccc(Cl)cc2)CC1,6.522309,11.69884,12.530759
COc1ccc(N)cc1-c1ccccc1,4.6575656,11.670707,12.511844
COc1cc(Cl)c(C)cc1NC(=O)CSc1nnnn1-c1cccc(F)c1,6.6866775,10.690727,12.174858
Cc1cc(CC(=O)Nc2ccc(OC(F)F)c3ncccc23)no1,5.8632855,10.432601,11.641833
CCOC(=O)[C@H]1CCCN(c2ncnc(NNC(=O)c3ccccc3)c2N)C1,6.8597794,11.541434,12.331729
CSC[C@@](C)(O)CNC(=O)c1c(C)nc2ccccn12,5.4674344,11.612066,12.72925
C[C@H]1CCC[C@]2(CC[NH2+]C[C@@H]2c2cccc(Br)c2)C1,5.4675283,12.457618,12.891924
CCn1cnnc1SCC(=O)c1ccc(OC)cc1OC,5.413497,11.388138,12.5791
CCN(CC)c1ccc(/C=C2/SC(=O)N([C@H](C)C(=O)OC)C2=O)cc1,6.477568,11.385289,12.524897
O=S(=O)(Cc1noc(Cc2ccccc2)n1)c1ccc2ccccc2c1,6.8049736,11.090261,11.502989
CCOc1c(OC)cc(C[NH+]2CCNC(=O)[C@@H]2CC)cc1OC,6.5932937,12.243596,12.618357
CC[C@@H]([NH2+]CCCC(C)(C)C)c1cnn(C)c1,5.006578,12.692719,12.564019
Cn1ncc(SCC(=O)[O-])c(Cl)c1=O,4.830968,11.19659,12.103189
CCN(CC)c1ncnc(Cl)c1[N+](=O)[O-],4.8742113,11.757383,12.109587
Cc1csc(CSc2ccc(N)cc2Cl)n1,4.766825,11.406337,12.627041
Cc1ccc(NC(=O)[C@@H](C)Sc2nnnn2C2CC2)c(F)c1,5.8311768,11.480126,12.1688175
Cc1cc2c(c(=O)o1)C(c1ccc(Cl)c(Cl)c1)c1c(cc(C)oc1=O)O2,6.649371,10.784093,12.400905
CCOc1ccc(F)c(C(=O)NCc2ccnc(OC(C)(C)C)c2)c1F,6.202867,12.001567,11.972345
Cc1cc2ncn(CC(=O)N[C@H](C)c3cc4ccccc4o3)c2cc1C,6.779893,11.07456,12.82239
COc1ccccc1Nc1nc(N)nc(CSc2ccccc2C)n1,6.43263,10.946828,12.355317
CCN(Cc1cccc(NC(=O)N(C)CCc2ccccn2)c1)C(C)=O,6.6938343,11.809982,12.377886
CNC(=O)[C@@H]1C[NH2+]CCN(C(C)=O)C1,4.6466227,12.468962,12.338727
C[C@@H](NC(=O)N1CCC[C@@H](O)C1)C(C)(C)c1ccccc1,5.710487,12.588903,12.420061
COC(=O)c1ccc(CN2C(=O)N[C@H](Cc3ccccc3)C2=O)o1,6.1696835,11.101921,12.218313
O=C(Nc1ccc(C(=O)NCCc2ccccc2)cc1)NC1CC1,6.469287,11.779497,13.104384
C[C@@H](N[C@H]1CCCSc2ccccc21)c1nc(-c2ccncc2)cs1,7.3366857,11.982049,11.672299
C[NH+](Cc1c[nH]nc1-c1ccccc1)C[C@@H](O)CN1CCOCC1,6.5235343,12.370232,12.71691
COc1ccc(-n2nc(C(=O)N[C@H](C)[C@H](CO)SC)cc2C)cc1,6.202367,11.628996,12.586616
Cc1nc(C)c(C(=O)Nc2ccc(Oc3ccccc3)cn2)o1,5.778877,10.824129,12.391968
COC(CNC(=O)C(=O)Nc1c2c(nn1-c1ccccc1C)CSC2)OC,7.0033226,11.094365,12.049206
CCc1onc(C)c1NC(=O)c1c(C)oc(-n2cccc2)c1C#N,5.96516,10.960104,12.453896
CCSc1nnc2n(N)c(=O)c3ccccc3n12,4.9121614,11.277036,12.376214
CC1(C)C[C@@H]1NC(=O)[C@@](C)(N)C(F)(F)F,5.568154,10.440209,11.340272
Cc1nn(-c2ccccn2)c(C)c1N1CCN(C(=O)Cn2ccc3ccccc32)CC1,7.7552905,11.398781,12.117403
C[NH2+]Cc1cc(F)c(OCCOc2ccccc2)c(F)c1,5.472278,11.556575,12.265897
Cc1nn(CN2CCN(C(=O)c3cccs3)CC2)c(=S)n1C1CC1,6.590279,11.836008,13.163902
Cc1nc2ccccc2n1CC/[NH+]=C(/N)NC1CCCCCC1,6.100555,12.351369,12.638288
Cc1ccccc1[C@@H](C)NC(=O)c1cc(-c2ccncc2)nc2ccccc12,7.1079297,11.187891,12.750669
CN(Cc1ccccc1)c1nc2nonc2nc1N1CCCO1,6.222946,11.246056,12.902519
Nc1ccc(OCC(=O)Nc2cccc3ccccc23)cc1,5.949943,10.937675,12.715801
COCc1cccc(C[NH2+]Cc2ccc(F)cc2)c1,5.2918687,11.816742,12.606772
CC(C)(C)NC(=O)CNC(=O)Nc1cnn(CC(F)F)c1,5.7584386,11.803297,11.923696
CCOC(=O)c1c(NC(C)=O)sc([C@H](C)O)c1-c1ccccc1,6.1623163,11.378494,12.789891
COc1ccccc1-n1cc(C(=O)N2CCc3[nH]c4ccccc4c3C2)cn1,7.373278,11.082465,12.6139
CCOC(=O)CCN1CCN(C(=O)[C@@H]2C[C@@H]2C)CC1,5.3641934,12.551095,12.436679
CC(=O)Nc1cc(NC(=O)N[C@@H](CCO)c2cccs2)ccc1C,6.052249,11.304297,12.5138235
O=C(CCc1ccc(F)cc1)Nc1cnn(CC2CC2)c1,5.77626,11.618056,12.258382
CCn1cc(C(=O)N2CCC(c3nnc(Cn4ccnc4)n3C)CC2)cn1,6.867591,11.797628,12.506311
COc1ccccc1[C@@H](Nc1nccn(C)c1=O)c1ccccn1,6.1290174,11.144581,12.378409
O=C(CCCN1C(=O)CNC1=O)N[C@H]1CCN(c2c(F)cccc2F)C1,6.4940867,11.511394,12.141977
O=C(Nc1ccc2ncccc2c1)[C@@H]1CCCC[C@@H]1C(F)(F)F,5.822702,10.27378,11.264343
Cc1ccc(C[NH+]2CCC(N3CCC(C(=O)N4CCOCC4)CC3)CC2)o1,6.9687476,12.404114,12.45047
CCCCN(C)C(=O)[C@@H](c1ccccc1C)N(C)C,5.181061,12.285569,12.466205
Cc1cc(OC(=O)Cc2cccs2)cc2c1C(=O)/C(=C/c1ccccn1)O2,6.4229116,10.676077,12.670698
C[C@@H](NC(=O)c1cc(C[NH+]2CCC(O)CC2)on1)c1cn(C)c2ccccc12,7.260452,11.834835,12.545217
O=C(CSc1nnc(-c2ccco2)n1-c1ccccc1)c1c[nH]c2ccccc12,7.0591955,10.6912,12.53232
CC(C)[C@H](O)CCNC(=O)Nc1ncn(Cc2ccc(C#N)cc2)n1,6.2015934,11.56062,12.300694
C[C@@H](Oc1ccc(Cl)cc1Cl)C(=O)Nc1nnc([C@@H]2CC(=O)N(c3ccc(F)cc3)C2)s1,7.3916287,10.98694,11.750129
CCn1cc(-c2cc(C(F)F)c3c(C)noc3n2)c(C)n1,5.999813,10.836392,12.361467
O=C(NC[C@H]1CC[C@@H](C(=O)[O-])O1)c1ccc(Br)c(F)c1,5.179083,10.868267,12.21618
CC(C)[C@H](C(=O)N1CCC[C@H](n2cccn2)C1)n1cncn1,5.916459,12.02806,12.638257
C[C@H](CCOc1ccccc1)C(=O)N[C@@H](C#N)c1ccccc1F,6.0589,11.272125,12.141024
CC(C)[C@H]1C[NH2+]CC[C@]12CCO[C@H](C)C2,4.838389,12.642612,12.651766
C[NH+](Cc1cccc2cn[nH]c12)C1CCN(C(=O)OC(C)(C)C)CC1,6.5722756,12.464111,12.141361
CC[C@H](C)NC(=O)CNC(=O)c1ccc(C)c(C)c1,5.1750813,12.083808,12.25191
CN(C)C(=S)N(C(=S)N(C)C)c1ccccc1,4.8214207,11.982068,12.564673
C[C@H]1CCC[C@H](C)N1C(=O)c1ccc2c(c1)COCO2,5.615924,12.007161,12.829822
O=C1NC([O-])=C2C[NH+](Cc3ccco3)CN=C2N1c1ccccc1F,6.642935,10.861732,12.269217
C[C@@H](N[C@H]1CCc2c(Cl)cc(Cl)cc21)c1nnc2ccccn12,6.132185,10.975355,12.9314995
Cc1ccccc1N1CCN(C(=O)[C@@]23CC[C@@H](C[C@@H]2Br)C3)CC1,6.637805,12.182303,12.8131485
CCC(CC)CNC(=O)N[C@H]1CCC[C@H](S(C)(=O)=O)C1,5.9515357,11.842148,10.922519
CCCC[NH+]1CCC(NC(=O)C2CC=CC2)CC1,5.1863565,12.655758,12.508614
COc1ncccc1CNC(=O)N[C@@H]1C[C@H]2CCCc3cccc1c32,6.7046466,11.622112,12.823824
CC[C@H](CC[NH3+])N1CCCN(CC(F)(F)F)CC1,5.091727,12.517818,12.147252
CC(C)(C)CS(=O)(=O)N1Cc2nc[nH]c2C[C@H]1C(=O)[O-],6.2933497,11.415304,10.790164
CCc1ccc([C@H](CO)NC(=O)[C@H]2C[C@@H]2c2ccc(F)cc2)cc1,6.2235956,11.741283,12.94953
Cc1sc2nc(SCC(=O)c3c[nH]c4ccccc34)n(C)c(=O)c2c1C,6.8173146,10.948853,12.843609
Cc1cccc(/C=C(/F)C(=O)[O-])c1C,4.695163,11.720087,12.170971
COc1ccc(OCc2nc(C)no2)c(/C=C/C(=O)[O-])c1,5.539072,10.979689,12.147263
COc1ccc([C@@H]2c3nc[nH]c3CCN2C(=O)c2cc(C3CC3)nc3ccccc23)cc1,7.6508965,11.03331,12.242643
COc1ccc(NC(=O)C(=O)N[C@@H]2C[C@H]2C2CCCCC2)cc1OC,6.8174424,12.102266,12.786227
Cc1cc(C(=O)N(C2CC2)[C@H]2CCc3ccccc32)c2ccc(F)cc2n1,6.984378,11.401983,12.981801
CCOc1ccccc1OC(=O)c1ccc(S(=O)(=O)C(F)F)cc1,6.08752,10.935469,11.236832
C[C@@H]1CSC(SCc2nc(-c3cccs3)n[nH]2)=N1,4.9515142,11.248008,12.620822
Cc1cnc([C@@H](NC(=O)N[C@H](CCO)c2ccccc2)C2CC2)s1,6.300733,11.771204,13.087518
O=C(CF)N[C@H](Sc1ccccc1)C(Cl)(Cl)Cl,5.0593476,10.996013,12.176029
CNS(=O)(=O)c1cccc([C@@H](C)NC(=O)C23CC4CC(CC(C4)C2)C3)c1,7.5003657,12.153936,12.176828
O=C(NCc1ccc(C(=O)N2CCCCC2)cc1)c1sccc1S(=O)(=O)NC1CC1,7.1314287,11.168525,11.218194
Cc1nc(-c2ccccc2F)sc1CNC(=O)NC(C)(C)C,5.8916526,12.13923,11.988648
CSc1nc2n(n1)[C@@H](c1sccc1C)[C@H]1C(=O)CCCC1=N2,6.485592,11.168127,13.002377
CC(C)n1ccc(C(=O)NCC2(O)CCSCC2)n1,5.2359657,12.141944,12.487648
O=C(C1CCC1)N1CCC[C@@H](c2ccnc3nccn23)C1,6.099175,11.828403,13.022425
C[NH2+]CC[C@@H](Sc1ccccn1)c1ccccc1,4.8966384,11.922364,12.696273
N#Cc1cnn(-c2ccc(N)cc2)c1Cl,4.624025,11.373927,12.394859
O=C(CSc1cccc(C(F)(F)F)c1)N1CCN(S(=O)(=O)c2cccs2)CC1,6.1634536,10.504195,11.142927
CC(=O)Nc1ccc(/C=C2\Cc3c(O)cccc3C2=O)cc1,5.8426538,11.005845,12.634337
CNC(=O)c1cccc(CNC(=O)Nc2c[nH]nc2-c2ccccn2)c1,6.42593,10.766666,12.353322
COc1ccccc1N(C)CC(=O)NCC(=O)Nc1ccc(F)c(F)c1,6.0638666,11.024181,11.913169
COc1ccccc1N1CCN(C(=O)[C@H](C)Oc2ccc(C)cc2C)CC1,7.063566,11.760996,12.6148205
CO[C@H]1CCCN(C(=O)NCCC[NH+]2CCCCC2)C1,5.287076,12.777134,12.474015
CCC(=O)Nc1cccc(-c2noc([C@H]3CCCN(C(=O)c4ccc(F)cc4)C3)n2)c1,7.350333,11.111998,11.84604
O=C(NCCCN1CCOCC1)c1nc(-c2cnccn2)no1,5.8946404,11.630427,12.436369
C=CCOc1c(Br)cc(CN(C)[C@H]2CC[NH+](C)[C@H](C)C2)cc1OC,6.250419,12.349334,12.779116
COc1ccc([C@H](NC(=O)c2ccc3nc(C)sc3c2)c2ccncc2)cc1,6.9945264,10.83864,12.530886
CCc1nc2n(n1)CCC[C@@H]2N[C@H]1CCN(C2CC2)C1=O,6.2839346,12.027369,13.103873
C[NH+](C)CCNC(=O)C[C@@H]1C(=O)NCCN1Cc1c(F)cccc1Cl,6.5231857,11.919684,12.157817
Cn1cc(NC(=O)C2(c3ccccc3)CC2)cc1C(N)=O,5.982368,11.662483,12.961343
[NH3+][C@@H]1CCCCC[C@@H]1c1nnc2c3[nH]cnc3ncn12,6.830897,10.778067,13.060452
C[NH2+]C1CCN(c2ccc(OC)c(F)c2)CC1,4.931018,12.149923,12.3816805
CC(C)C(=O)Nc1cccc(OCC(=O)Nc2ccccc2-c2ccccc2)c1,7.3171573,11.417297,12.1601095
C[NH+](C)[C@@H]1CC[C@H](NC(=O)C2CCN(CC(F)(F)F)CC2)C1,5.8743086,10.602944,11.436623
O=S(=O)(Nc1ccc(-c2ccc(N3CCCCCC3)nn2)cc1)c1ccc(F)cc1F,7.1743383,11.066461,11.565161
Cc1cnc(NC(=O)[C@H]2CC(c3cccc(F)c3)=NO2)s1,5.6104007,10.765395,12.222172
O=C([O-])c1cc(S(=O)(=O)[N-]c2ccc(F)cc2C(=O)[O-])c[nH]1,5.8843966,10.773238,11.19069
CC(C)OC(=O)[C@H](C)CNC(=O)N[C@H]1CC[C@H]([NH+](C)C)C1,5.973316,12.698833,12.239061
CC(=O)O[C@H]1CC[C@@]2(C)C(=CC[C@H]3[C@@H]4C[C@@H](C)[C@](OO)(C(C)=O)[C@@]4(C)CC[C@H]32)C1,7.6932573,11.954477,12.230532
Cc1csc([C@@H](C)NC(=O)CCOc2ccccc2)n1,5.205661,11.455005,12.638524
COc1cc2c3cnn(CN4CCN(c5ccccc5OC)CC4)c(=O)c3n(C)c2cc1OC,7.8353972,11.192648,12.137477
Cc1cccc2cc(C[NH+]3CCC[C@H]3C(N)=O)c(-c3cccc(Cl)c3)nc12,7.1593585,11.318457,12.79218
CO[C@H](CN[C@@H](c1cccs1)C1CC1)c1ccccc1,5.5222254,12.030316,12.994564
C[NH+]1CCC(C[NH+](C)C2CCC(c3ccc(O)cc3)CC2)CC1,6.648243,12.620776,12.577025
COc1ccc(-c2nnc3sc(-c4ccccc4Cl)nn23)cc1OC,6.782655,10.502518,12.541517
C[C@@H](CC(=O)c1ccc(F)cc1)NC(=O)C=C1CCSCC1,5.7269454,12.072761,12.376701
CSCC(=O)NNC(=O)c1c(O)cc(Cl)cc1Cl,5.1205606,11.238003,12.311003
C[C@H](CCc1ccc(F)c(F)c1)NC(=O)Cc1ccc[nH]1,5.5808816,11.454508,12.094589
CN(C(=O)CNc1ccc(Cl)cc1)c1ccccc1,4.9745636,11.402969,12.566966
